"Generation","Fitness"
"0","951.7683390565015"
"1","1307.473905577004"
"2","1024.3299252524596"
"3","602.205486565693"
"4","602.205486565693"
"5","602.205486565693"
"6","566.2911957482819"
"7","566.2911957482819"
"8","566.2911957482819"
"9","566.2911957482819"
"10","566.2911957482819"
"11","566.2911957482819"
"12","566.2911957482819"
"13","566.2911957482819"
"14","566.2911957482819"
"15","566.2911957482819"
"16","566.2911957482819"
"17","566.2911957482819"
"18","566.2911957482819"
"19","566.2911957482819"
"20","566.2911957482819"
"21","566.2911957482819"
"22","566.2911957482819"
"23","566.2911957482819"
"24","566.2911957482819"
"25","566.2911957482819"
"26","566.2911957482819"
"27","566.2911957482819"
"28","566.2911957482819"
"29","538.6357122785057"
"30","566.2911957482819"
"31","566.2911957482819"
"32","566.2911957482819"
"33","566.2911957482819"
"34","566.2911957482819"
"35","566.2911957482819"
"36","566.2911957482819"
"37","566.2911957482819"
"38","566.2911957482819"
"39","566.2911957482819"
"40","566.2911957482819"
"41","566.2911957482819"
"42","566.2911957482819"
"43","566.2911957482819"
"44","566.2911957482819"
"45","566.2911957482819"
"46","566.2911957482819"
"47","566.2911957482819"
"48","566.2911957482819"
"49","566.2911957482819"
"50","566.2911957482819"
"51","566.2911957482819"
"52","566.2911957482819"
"53","566.2911957482819"
"54","566.2911957482819"
"55","566.2911957482819"
"56","566.2911957482819"
"57","566.2911957482819"
"58","566.2911957482819"
"59","566.2911957482819"
"60","566.2911957482819"
"61","566.2911957482819"
"62","566.2911957482819"
"63","566.2911957482819"
"64","566.2911957482819"
"65","566.2911957482819"
"66","566.2911957482819"
"67","566.2911957482819"
"68","566.2911957482819"
"69","566.2911957482819"
"70","566.2911957482819"
"71","566.2911957482819"
"72","566.2911957482819"
"73","566.2911957482819"
"74","566.2911957482819"
"75","566.2911957482819"
"76","566.2911957482819"
"77","566.2911957482819"
"78","566.2911957482819"
"79","566.2911957482819"
"80","566.2911957482819"
"81","566.2911957482819"
"82","566.2911957482819"
"83","566.2911957482819"
"84","566.2911957482819"
"85","566.2911957482819"
"86","566.2911957482819"
"87","566.2911957482819"
"88","566.2911957482819"
"89","566.2911957482819"
"90","566.2911957482819"
"91","566.2911957482819"
"92","558.6673750520257"
"93","558.6673750520257"
"94","558.6673750520257"
"95","558.6673750520257"
"96","558.6673750520257"
"97","558.6673750520257"
"98","558.6673750520257"
"99","558.6673750520257"
"100","558.6673750520257"
"101","558.6673750520257"
"102","558.6673750520257"
"103","558.6673750520257"
"104","558.6673750520257"
"105","558.6673750520257"
"106","558.6673750520257"
"107","558.6673750520257"
"108","558.6673750520257"
"109","558.6673750520257"
"110","558.6673750520257"
"111","558.6673750520257"
"112","558.6673750520257"
"113","558.6673750520257"
"114","558.6673750520257"
"115","558.6673750520257"
"116","533.8182044087567"
"117","533.8182044087567"
"118","533.8182044087567"
"119","533.8182044087567"
"120","529.126857343724"
"121","529.126857343724"
"122","529.126857343724"
"123","533.8182044087567"
"124","531.7150555559076"
"125","531.7150555559076"
"126","531.7150555559076"
"127","457.0212499840508"
"128","533.8182044087567"
"129","533.8182044087567"
"130","457.0212499840508"
"131","457.0212499840508"
"132","457.0212499840508"
"133","457.0212499840508"
"134","457.0212499840508"
"135","457.0212499840508"
"136","457.0212499840508"
"137","457.0212499840508"
"138","457.0212499840508"
"139","457.0212499840508"
"140","457.0212499840508"
"141","457.0212499840508"
"142","457.0212499840508"
"143","457.0212499840508"
"144","457.0212499840508"
"145","445.02297975649793"
"146","445.02297975649793"
"147","445.02297975649793"
"148","457.0212499840508"
"149","457.0212499840508"
"150","457.0212499840508"
"151","457.0212499840508"
"152","457.0212499840508"
"153","457.0212499840508"
"154","457.0212499840508"
"155","457.0212499840508"
"156","457.0212499840508"
"157","457.0212499840508"
"158","457.0212499840508"
"159","457.0212499840508"
"160","457.0212499840508"
"161","457.0212499840508"
"162","457.0212499840508"
"163","457.0212499840508"
"164","457.0212499840508"
"165","457.0212499840508"
