"Generation","Fitness"
"0","1058.343871827154"
"1","1058.343871827154"
"2","951.7683390565015"
"3","831.7120962150755"
"4","831.7120962150755"
"5","604.7473399667311"
"6","604.7473399667311"
"7","590.4229000114724"
"8","587.1281924272733"
"9","587.1281924272733"
"10","587.1281924272733"
"11","587.1281924272733"
"12","587.1281924272733"
"13","587.1281924272733"
"14","587.1281924272733"
"15","587.1281924272733"
"16","587.1281924272733"
"17","587.1281924272733"
"18","587.1281924272733"
"19","587.1281924272733"
"20","587.1281924272733"
"21","587.1281924272733"
"22","587.1281924272733"
"23","587.1281924272733"
"24","587.1281924272733"
"25","587.1281924272733"
"26","587.1281924272733"
"27","587.1281924272733"
"28","587.1281924272733"
"29","587.1281924272733"
"30","587.1281924272733"
"31","586.124431788949"
"32","586.124431788949"
"33","586.124431788949"
"34","586.124431788949"
"35","586.124431788949"
"36","586.124431788949"
"37","586.124431788949"
"38","586.124431788949"
"39","586.124431788949"
"40","586.124431788949"
"41","586.124431788949"
"42","586.124431788949"
"43","586.124431788949"
"44","586.124431788949"
"45","586.124431788949"
"46","586.124431788949"
"47","586.124431788949"
"48","586.124431788949"
"49","586.124431788949"
"50","586.124431788949"
"51","586.124431788949"
"52","586.124431788949"
"53","586.124431788949"
"54","586.124431788949"
"55","586.124431788949"
"56","586.124431788949"
"57","586.124431788949"
"58","586.124431788949"
"59","586.124431788949"
"60","586.124431788949"
"61","586.124431788949"
"62","586.124431788949"
"63","586.124431788949"
"64","586.124431788949"
"65","586.124431788949"
"66","586.124431788949"
"67","566.2911957482819"
"68","566.2911957482819"
"69","566.2911957482819"
"70","566.2911957482819"
"71","566.2911957482819"
"72","566.2911957482819"
"73","566.2911957482819"
"74","566.2911957482819"
"75","566.2911957482819"
"76","566.2911957482819"
"77","566.2911957482819"
"78","566.2911957482819"
"79","566.2911957482819"
"80","566.2911957482819"
"81","566.2911957482819"
"82","566.2911957482819"
"83","566.2911957482819"
"84","566.2911957482819"
"85","566.2911957482819"
"86","566.2911957482819"
"87","586.124431788949"
"88","586.124431788949"
"89","586.124431788949"
"90","586.124431788949"
"91","586.124431788949"
"92","586.124431788949"
"93","586.124431788949"
