"Generation","Fitness"
"0","1024.3299252524596"
"1","597.1598605131738"
"2","597.1598605131738"
"3","597.1598605131738"
"4","595.888933812655"
"5","597.0464985626952"
"6","589.8238453894922"
"7","589.8238453894922"
"8","585.8126578683105"
"9","580.523278365268"
"10","580.523278365268"
"11","585.8126578683105"
"12","585.8126578683105"
"13","585.8126578683105"
"14","560.6410295987349"
"15","560.6410295987349"
"16","560.6410295987349"
"17","560.6410295987349"
"18","560.6410295987349"
"19","558.2005089208131"
"20","556.7949696705949"
"21","556.7949696705949"
"22","556.7949696705949"
"23","556.7949696705949"
"24","556.7949696705949"
"25","556.7949696705949"
"26","556.7949696705949"
"27","556.7949696705949"
"28","556.7949696705949"
"29","556.7949696705949"
"30","556.7949696705949"
"31","556.7949696705949"
"32","556.7949696705949"
"33","556.7949696705949"
"34","556.7949696705949"
"35","556.7949696705949"
"36","556.7949696705949"
"37","525.092515851475"
"38","525.092515851475"
"39","556.7949696705949"
"40","556.7949696705949"
"41","556.7949696705949"
"42","556.7949696705949"
"43","556.7949696705949"
"44","556.7949696705949"
"45","556.7949696705949"
"46","556.7949696705949"
"47","556.7949696705949"
"48","556.7949696705949"
"49","556.7949696705949"
"50","531.1392094438113"
"51","531.1392094438113"
"52","531.1392094438113"
"53","531.1392094438113"
"54","531.1392094438113"
"55","531.1392094438113"
"56","531.1392094438113"
"57","531.1392094438113"
"58","531.1392094438113"
"59","522.277353283459"
"60","484.22541637710344"
"61","484.22541637710344"
"62","484.22541637710344"
"63","484.22541637710344"
"64","484.22541637710344"
"65","484.22541637710344"
"66","484.22541637710344"
"67","484.22541637710344"
"68","484.22541637710344"
"69","460.7699239977925"
"70","460.7699239977925"
"71","460.7699239977925"
"72","460.7699239977925"
"73","460.7699239977925"
"74","452.61487629412034"
"75","452.61487629412034"
"76","452.61487629412034"
"77","447.762879203372"
"78","447.762879203372"
"79","447.762879203372"
"80","447.762879203372"
"81","443.48814291043277"
"82","443.48814291043277"
"83","447.762879203372"
"84","447.762879203372"
"85","447.762879203372"
"86","447.762879203372"
"87","435.16869154247286"
"88","435.16869154247286"
"89","435.16869154247286"
"90","435.16869154247286"
"91","435.16869154247286"
"92","435.16869154247286"
"93","403.00051861569375"
"94","403.00051861569375"
"95","403.00051861569375"
"96","403.00051861569375"
"97","174.35064002983611"
"98","60.26320518208389"
"99","60.26320518208389"
"100","60.26320518208389"
"101","60.26320518208389"
"102","60.26320518208389"
"103","60.26320518208389"
"104","8.029179782914785"
"105","8.029179782914785"
"106","8.029179782914808"
"107","8.029179782914808"
"108","0.9999999999999838"
"109","0.9999999999999838"
"110","1.2461143228392758E-13"
