"Generation","Fitness"
"0","1004.2584587223454"
"1","1004.2184587223454"
"2","706.4511292024285"
"3","706.4511292024285"
"4","706.4511292024285"
"5","558.6838624091564"
"6","445.0229797564978"
"7","445.0229797564978"
"8","445.0229797564978"
"9","445.0229797564978"
"10","445.0229797564978"
"11","445.0229797564978"
"12","445.0229797564976"
"13","445.0229797564976"
"14","445.0229797564976"
"15","445.0229797564976"
"16","445.0229797564976"
"17","445.0229797564976"
"18","445.0229797564976"
"19","445.0229797564976"
"20","445.0229797564976"
"21","445.0229797564976"
"22","445.0229797564976"
"23","445.0229797564976"
"24","445.0229797564976"
"25","445.0229797564976"
"26","445.0229797564976"
"27","445.0229797564976"
"28","445.0229797564976"
"29","445.0229797564976"
"30","445.0229797564976"
"31","445.0229797564976"
"32","445.0229797564976"
"33","445.0229797564976"
"34","445.0229797564976"
"35","64.3161950056365"
"36","64.3161950056365"
"37","64.3161950056365"
"38","64.3161950056365"
"39","56.173437569749716"
"40","56.173437569749716"
"41","56.173437569749716"
"42","56.173437569749716"
"43","56.173437569749716"
"44","56.173437569749716"
"45","76.35417041776242"
"46","59.600889336616746"
"47","56.173437569749716"
"48","56.173437569749716"
"49","56.173437569749716"
"50","56.173437569749716"
"51","56.173437569749716"
"52","57.051533268917964"
"53","57.051533268917964"
"54","57.051533268917964"
"55","56.293989540593884"
"56","56.293989540593884"
"57","56.293989540593884"
"58","56.293989540593884"
"59","56.293989540593884"
"60","56.293989540593884"
"61","56.17040837261363"
"62","56.17040837261361"
"63","56.17040837261361"
"64","56.17040837261361"
"65","56.17040837261361"
"66","56.17040837261361"
"67","56.17040837261361"
"68","56.17040837261361"
"69","56.17040837261361"
"70","56.17040837261361"
"71","56.17040837261361"
"72","56.17040837261361"
"73","56.17040837261361"
"74","56.17040837261361"
"75","56.17040837261361"
"76","56.17040837261361"
"77","56.17040837261361"
"78","56.17040837261361"
"79","56.17040837261361"
"80","56.17040837261361"
"81","56.17040837261361"
"82","56.17040837261361"
"83","56.17040837261361"
"84","56.1704083726136"
"85","56.1704083726136"
"86","56.1704083726136"
"87","56.1704083726136"
"88","56.1704083726136"
"89","56.1704083726136"
"90","56.1704083726136"
"91","56.1704083726136"
"92","56.1704083726136"
"93","56.1704083726136"
"94","56.17040837261361"
"95","56.17040837261361"
"96","56.17040837261361"
"97","56.17040837261361"
"98","56.17040837261361"
"99","56.17040837261361"
"100","56.17040837261361"
"101","56.17040837261361"
"102","56.17040837261361"
"103","56.17040837261361"
"104","56.17040837261361"
"105","56.17040837261361"
"106","56.17040837261361"
"107","56.17040837261361"
"108","56.17040837261361"
"109","56.17040837261361"
"110","56.17040837261361"
"111","56.17040837261361"
"112","56.17040837261361"
"113","56.17040837261361"
"114","56.17040837261361"
"115","56.17040837261361"
"116","56.17040837261361"
"117","56.17040837261361"
"118","56.17040837261361"
"119","56.17040837261361"
"120","56.17040837261361"
"121","56.17040837261361"
"122","56.17040837261361"
"123","56.17040837261361"
"124","56.17040837261361"
"125","56.17040837261361"
"126","56.17040837261361"
"127","56.17040837261361"
"128","56.17040837261361"
"129","56.17040837261361"
"130","56.17040837261361"
"131","56.17040837261361"
"132","56.17040837261361"
"133","56.17040837261361"
"134","56.17040837261361"
"135","56.17040837261361"
"136","56.17040837261361"
"137","56.17040837261361"
"138","56.17040837261361"
"139","56.17040837261361"
"140","56.17040837261361"
"141","56.17040837261361"
"142","56.17040837261361"
"143","56.17040837261361"
"144","56.17040837261361"
"145","56.17040837261361"
"146","56.17040837261361"
"147","56.17040837261361"
"148","56.17040837261361"
"149","56.17040837261361"
"150","56.17040837261361"
"151","56.17040837261361"
"152","56.17040837261361"
"153","56.17040837261361"
"154","56.17040837261361"
"155","56.17040837261361"
"156","56.17040837261361"
"157","56.17040837261361"
"158","56.17040837261361"
"159","56.17040837261361"
"160","56.17040837261361"
"161","56.17040837261361"
"162","56.17040837261361"
"163","56.17040837261361"
"164","56.17040837261361"
"165","56.17040837261361"
"166","56.17040837261361"
"167","56.17040837261361"
"168","56.17040837261361"
"169","56.17040837261361"
"170","56.17040837261361"
"171","56.17040837261361"
"172","56.17040837261361"
"173","56.17040837261361"
"174","56.17040837261361"
"175","56.17040837261361"
"176","56.17040837261361"
"177","56.17040837261361"
"178","56.17040837261361"
"179","56.17040837261361"
"180","56.17040837261361"
"181","56.17040837261361"
"182","56.17040837261361"
"183","56.1704083726136"
"184","56.1704083726136"
"185","56.1704083726136"
"186","56.17040837261361"
"187","56.17040837261361"
"188","56.17040837261361"
"189","56.17040837261361"
"190","56.17040837261361"
"191","56.17040837261361"
"192","56.17040837261361"
"193","56.17040837261361"
"194","56.17040837261361"
"195","56.17040837261361"
"196","56.17040837261361"
"197","56.17040837261361"
"198","56.17040837261361"
"199","56.17040837261361"
"200","56.17040837261361"
"201","56.17040837261361"
"202","56.17040837261361"
"203","56.17040837261361"
"204","56.17040837261361"
"205","56.17040837261361"
"206","56.17040837261361"
"207","56.17040837261361"
"208","56.17040837261361"
"209","56.17040837261361"
"210","56.17040837261361"
"211","56.17040837261361"
"212","56.17040837261361"
"213","56.17040837261361"
"214","56.17040837261361"
"215","56.17040837261361"
"216","56.17040837261361"
"217","56.17040837261361"
"218","56.17040837261361"
"219","56.17040837261361"
"220","56.17040837261361"
"221","56.17040837261361"
"222","56.17040837261361"
"223","56.17040837261361"
"224","56.17040837261361"
"225","56.17040837261361"
"226","56.17040837261361"
"227","56.17040837261361"
"228","56.17040837261361"
"229","56.17040837261361"
"230","56.17040837261361"
"231","56.17040837261361"
"232","56.17040837261361"
"233","56.17040837261361"
"234","56.17040837261361"
"235","56.17040837261361"
"236","56.17040837261361"
"237","56.17040837261361"
"238","56.17040837261361"
"239","56.17040837261361"
"240","56.17040837261361"
"241","56.17040837261361"
"242","56.17040837261361"
"243","56.17040837261361"
"244","56.17040837261361"
"245","56.17040837261361"
"246","56.17040837261361"
"247","56.17040837261361"
"248","56.17040837261361"
"249","56.17040837261361"
"250","56.17040837261361"
"251","56.17040837261361"
"252","56.17040837261361"
"253","56.17040837261361"
"254","56.17040837261361"
"255","56.17040837261361"
"256","56.17040837261361"
"257","56.17040837261361"
"258","56.17040837261361"
"259","56.17040837261361"
"260","56.17040837261361"
"261","56.17040837261361"
"262","56.17040837261361"
"263","56.17040837261361"
"264","56.17040837261361"
"265","56.17040837261361"
"266","56.17040837261361"
"267","56.17040837261361"
"268","56.17040837261361"
"269","56.17040837261361"
"270","56.17040837261361"
"271","56.17040837261361"
"272","56.17040837261361"
"273","56.17040837261361"
"274","56.17040837261361"
"275","56.17040837261361"
"276","56.17040837261361"
"277","56.17040837261361"
"278","56.17040837261361"
"279","56.17040837261361"
"280","56.17040837261361"
"281","56.17040837261361"
"282","56.17040837261361"
"283","56.17040837261361"
"284","56.17040837261361"
"285","56.17040837261361"
"286","56.17040837261361"
"287","56.17040837261361"
"288","56.17040837261361"
"289","56.17040837261361"
"290","56.17040837261361"
"291","56.17040837261361"
"292","56.17040837261361"
"293","56.17040837261361"
"294","56.17040837261361"
"295","56.17040837261361"
"296","56.17040837261361"
"297","56.17040837261361"
"298","56.17040837261361"
"299","56.17040837261361"
"300","56.17040837261361"
"301","56.17040837261361"
"302","56.17040837261361"
"303","56.17040837261361"
"304","56.17040837261361"
"305","56.17040837261361"
"306","56.17040837261361"
"307","56.17040837261361"
"308","56.17040837261361"
"309","56.17040837261361"
"310","56.17040837261361"
"311","56.17040837261361"
"312","56.17040837261361"
"313","56.17040837261361"
"314","56.17040837261361"
"315","56.17040837261361"
"316","56.17040837261361"
"317","56.17040837261361"
"318","56.17040837261361"
"319","56.17040837261361"
"320","56.17040837261361"
"321","56.17040837261361"
"322","56.17040837261361"
"323","56.17040837261361"
"324","56.17040837261361"
"325","56.17040837261361"
"326","56.17040837261361"
"327","56.17040837261361"
"328","56.17040837261361"
"329","56.17040837261361"
"330","56.17040837261361"
"331","56.17040837261361"
"332","56.17040837261361"
"333","56.17040837261361"
"334","56.17040837261361"
"335","56.17040837261361"
"336","56.17040837261361"
"337","56.17040837261361"
"338","56.17040837261361"
"339","56.17040837261361"
"340","56.17040837261361"
"341","56.17040837261361"
"342","56.17040837261361"
"343","56.17040837261361"
"344","56.17040837261361"
"345","56.17040837261361"
"346","56.1704083726136"
"347","56.1704083726136"
"348","56.17040837261361"
"349","56.17040837261361"
"350","56.17040837261361"
"351","56.17040837261361"
"352","56.17040837261361"
"353","56.17040837261361"
"354","56.17040837261361"
"355","56.17040837261361"
"356","56.17040837261361"
"357","56.17040837261361"
"358","56.17040837261361"
"359","56.17040837261361"
"360","56.17040837261361"
"361","56.17040837261361"
"362","56.17040837261361"
"363","56.17040837261361"
"364","56.17040837261361"
"365","56.17040837261361"
"366","56.17040837261361"
"367","56.17040837261361"
"368","56.17040837261361"
"369","56.17040837261361"
"370","56.17040837261361"
"371","56.17040837261361"
"372","56.17040837261361"
"373","56.17040837261361"
"374","56.17040837261361"
"375","56.17040837261361"
"376","56.17040837261361"
"377","56.17040837261361"
"378","56.17040837261361"
"379","56.17040837261361"
"380","56.17040837261361"
"381","56.17040837261361"
"382","56.17040837261361"
"383","56.17040837261361"
"384","56.17040837261361"
"385","56.17040837261361"
"386","56.17040837261361"
"387","56.17040837261361"
"388","56.17040837261361"
"389","56.17040837261361"
"390","56.17040837261361"
"391","56.17040837261361"
"392","56.17040837261361"
"393","56.17040837261361"
