"Generation","Fitness"
"0","604.7473399667311"
"1","794.9554280496891"
"2","625.6326435263895"
"3","496.1014204867546"
"4","496.1014204867546"
"5","486.9886512057024"
"6","486.9886512057024"
"7","486.9886512057024"
"8","465.76060292219023"
"9","465.76060292219023"
"10","465.76060292219023"
"11","449.09046792691674"
"12","449.09046792691674"
"13","449.09046792691674"
"14","445.02297975649793"
"15","445.02297975649793"
"16","445.02297975649776"
"17","445.02297975649765"
"18","445.02297975649765"
"19","445.02297975649765"
"20","445.0229797564976"
"21","445.0229797564976"
"22","442.7301407199899"
"23","315.7211532912181"
"24","367.03524310665176"
"25","323.43708245166783"
"26","323.43708245166783"
"27","323.43708245166783"
"28","323.43708245166783"
"29","350.3758606639005"
"30","350.3758606639005"
"31","329.19558849667766"
"32","329.19558849667766"
"33","343.15440380674175"
"34","122.92390260735412"
"35","82.30505197205919"
"36","100.57572362395771"
"37","100.57572362395771"
"38","83.55894580060334"
"39","93.80809584425114"
"40","86.23026700113202"
"41","86.23026700113202"
"42","86.23026700113202"
"43","70.14245359459441"
"44","70.14245359459441"
"45","70.14245359459441"
"46","1.7976931348623157E308"
"47","1.7976931348623157E308"
"48","1.7976931348623157E308"
"49","58.657369225500915"
"50","58.657369225500915"
"51","58.657369225500915"
"52","58.657369225500915"
"53","58.657369225500915"
"54","57.051533268917986"
"55","57.051533268917986"
"56","57.051533268917986"
"57","1.333333443653828E-13"
