"Generation","Fitness"
"0","984.1869921922321"
"1","984.1869921922321"
"2","638.8153048791291"
"3","638.8153048791291"
"4","638.8153048791291"
"5","631.0683902023095"
"6","631.0683902023095"
"7","631.0683902023095"
"8","596.4198894249768"
"9","585.8172597627376"
"10","638.8153048791291"
"11","638.8153048791291"
"12","613.1709406820453"
"13","457.02124998405066"
"14","457.02124998405066"
"15","457.02124998405066"
"16","457.02124998405066"
"17","457.02124998405066"
"18","457.02124998405066"
"19","457.02124998405066"
"20","445.0229797564976"
"21","445.0229797564976"
"22","445.0229797564976"
"23","445.0229797564976"
"24","445.0229797564976"
"25","445.0229797564976"
"26","445.0229797564976"
"27","445.0229797564976"
"28","445.0229797564976"
"29","445.0229797564976"
"30","445.0229797564976"
"31","445.0229797564976"
"32","445.0229797564976"
"33","445.0229797564976"
"34","445.0229797564976"
"35","445.0229797564976"
"36","445.0229797564976"
"37","445.0229797564976"
"38","445.0229797564976"
"39","445.0229797564976"
"40","445.0229797564976"
"41","445.0229797564976"
"42","445.0229797564976"
"43","445.0229797564976"
"44","445.0229797564976"
"45","445.0229797564976"
"46","445.0229797564976"
"47","445.0229797564976"
"48","445.0229797564976"
"49","445.0229797564976"
"50","445.0229797564976"
"51","445.0229797564976"
"52","445.0229797564976"
"53","433.4960782295875"
"54","433.4960782295875"
"55","433.4960782295875"
"56","433.4960782295875"
"57","433.4960782295875"
"58","432.4253963478526"
"59","432.2224366572256"
"60","432.2224366572256"
"61","433.4960782295875"
"62","433.4960782295875"
"63","433.4960782295875"
"64","433.4960782295875"
"65","433.4960782295875"
"66","433.4960782295875"
"67","432.26189217810764"
"68","432.08379377458493"
"69","429.26323561290445"
"70","429.26323561290445"
"71","429.26323561290445"
"72","429.26323561290445"
"73","429.26323561290445"
"74","429.26323561290445"
"75","419.1446077926721"
"76","419.1446077926721"
"77","419.1446077926721"
"78","419.1446077926719"
"79","419.1446077926719"
"80","419.1446077926719"
"81","419.1446077926719"
"82","419.1446077926719"
"83","419.1446077926719"
"84","419.1446077926719"
"85","419.1446077926719"
"86","419.1446077926719"
"87","419.1446077926719"
"88","419.1446077926719"
"89","419.1446077926719"
"90","419.1446077926719"
"91","419.1446077926719"
"92","419.1446077926719"
"93","419.1446077926719"
"94","419.1446077926719"
"95","419.1446077926719"
"96","419.1446077926719"
"97","419.1446077926719"
"98","419.1446077926719"
"99","419.1446077926719"
"100","419.1446077926719"
"101","419.1446077926719"
"102","419.1446077926719"
"103","419.1446077926719"
"104","419.1446077926719"
"105","419.1446077926719"
"106","419.1446077926719"
"107","419.1446077926719"
"108","419.1446077926719"
"109","419.1446077926719"
"110","419.1446077926719"
"111","419.1446077926719"
"112","419.1446077926719"
"113","419.1446077926719"
"114","419.1446077926719"
"115","419.1446077926719"
"116","419.1446077926719"
"117","419.1446077926719"
"118","419.1446077926719"
"119","419.1446077926719"
"120","419.1446077926719"
"121","419.1446077926719"
"122","419.1446077926719"
"123","419.1446077926719"
"124","419.1446077926719"
"125","419.1446077926719"
"126","419.1446077926719"
"127","419.1446077926719"
"128","419.1446077926719"
"129","97.32444751655157"
"130","97.32444751655157"
"131","89.35639941405081"
"132","89.35639941405081"
"133","85.9845636763241"
"134","85.9845636763241"
"135","85.9845636763241"
"136","63.696044267072814"
"137","62.15909336771458"
"138","62.15909336771458"
"139","62.15909336771458"
"140","35.55054536365772"
"141","35.55054536365772"
"142","16.05835956582965"
"143","10.089711793759289"
"144","10.089711793759289"
"145","8.029179782914783"
"146","9.9388990805462"
"147","8.02917978291478"
"148","1.0000000000000124"
"149","1.0455636356709874E-13"
