"Generation","Fitness"
"0","988.9763538740945"
"1","841.7958276502957"
"2","841.7958276502957"
"3","804.5051075355503"
"4","804.5051075355503"
"5","777.447548871866"
"6","777.447548871866"
"7","658.094223450427"
"8","658.094223450427"
"9","658.094223450427"
"10","658.094223450427"
"11","658.094223450427"
"12","658.094223450427"
"13","647.3902967555414"
"14","647.3902967555414"
"15","647.3902967555414"
"16","642.6934521241467"
"17","642.6934521241467"
"18","642.6934521241467"
"19","605.1849606088671"
"20","642.6934521241467"
"21","615.5378603347513"
"22","642.6934521241467"
"23","597.7315582230168"
"24","597.7315582230168"
"25","597.7315582230168"
"26","597.7315582230168"
"27","597.7315582230168"
"28","594.9907024550772"
"29","594.6707024550772"
"30","593.5943530067328"
"31","593.5943530067328"
"32","593.5943530067328"
"33","592.102908426718"
"34","591.1107574607728"
"35","594.9071186266813"
"36","590.3114323524354"
"37","587.482930182419"
"38","587.482930182419"
"39","587.0628831809815"
"40","586.1244317889491"
"41","586.1244317889491"
"42","586.1244317889491"
"43","586.1244317889491"
"44","586.124431788949"
"45","585.9708457758434"
"46","585.9708457758434"
"47","585.9708457758434"
"48","585.9708457758434"
"49","585.9708457758434"
"50","566.2911957482819"
"51","566.2911957482819"
"52","566.2911957482819"
"53","566.2911957482819"
"54","566.2911957482819"
"55","566.2911957482819"
"56","566.2911957482819"
"57","566.2911957482819"
"58","566.2911957482819"
"59","567.2952974427618"
"60","566.2911957482819"
"61","585.9708457758434"
"62","585.9708457758434"
"63","585.9708457758434"
"64","585.9708457758434"
"65","585.9708457758434"
"66","585.9708457758434"
"67","585.9708457758434"
"68","585.9708457758434"
"69","585.9708457758434"
"70","585.9708457758434"
"71","585.9708457758434"
"72","585.9708457758434"
"73","585.9708457758434"
"74","585.9708457758434"
"75","585.9708457758434"
"76","585.8028608656707"
"77","585.8028608656707"
"78","585.9708457758434"
"79","585.9708457758434"
"80","585.9708457758434"
"81","585.9708457758434"
"82","585.9708457758434"
"83","585.9708457758434"
"84","585.9708457758434"
"85","585.9708457758434"
"86","585.9708457758434"
"87","585.9708457758434"
"88","585.9708457758434"
"89","566.2911957482819"
"90","566.2911957482819"
