"Generation","Fitness"
"0","110.01235760226088"
"1","110.01235760226088"
"2","110.00047089446306"
"3","109.99353228164651"
"4","108.04997702456585"
"5","91.75507061274533"
"6","91.75507061274533"
"7","91.75507061274533"
"8","91.75507061274533"
"9","91.75507061274533"
"10","79.5544398604572"
"11","62.454887544372674"
"12","32.786766839194456"
"13","32.786766839194456"
"14","32.786766839194456"
"15","32.678001161901996"
"16","29.611047709681134"
"17","16.34777572441337"
"18","15.50358147901971"
"19","7.466174388341451"
"20","7.3178896606417485"
"21","7.3178896606417485"
"22","7.3178896606417485"
"23","7.3178896606417485"
"24","1.7976931348623157E308"
"25","1.7976931348623157E308"
"26","1.0310506921409008"
"27","1.0310506921409008"
"28","1.2603041812402678"
"29","1.031050692140903"
"30","1.031050692140901"
"31","1.031050692140901"
"32","1.031050692140901"
"33","1.031050692140901"
"34","0.22474945863858195"
"35","0.22474945863858195"
"36","0.22474945863858195"
"37","0.22474945863858195"
"38","0.22474945863858195"
"39","0.22474945863858195"
"40","0.22474945863858195"
"41","0.22474945863858195"
"42","0.22474945863858195"
"43","0.22474945863858195"
"44","0.22474945863858195"
"45","0.22474945863858195"
"46","0.22474945863858195"
"47","0.22474945863858195"
"48","0.22474945863858195"
"49","0.22474945863858195"
"50","0.22474945863858195"
"51","0.22474945863858195"
"52","0.22474945863858195"
"53","0.22474945863858195"
"54","0.22474945863858195"
"55","0.22474945863858195"
"56","0.22474945863858195"
"57","0.22474945863858195"
"58","0.22474945863858195"
"59","0.22474945863858195"
"60","0.22474945863858195"
"61","0.22474945863858195"
"62","0.22474945863858195"
"63","0.22474945863858195"
"64","0.22474945863858195"
"65","0.22474945863858195"
"66","0.22474945863858195"
"67","0.22474945863858195"
"68","0.22474945863858195"
"69","0.22474945863858195"
"70","0.22474945863858195"
"71","0.22474945863858195"
"72","0.22474945863858195"
"73","0.22474945863858195"
"74","0.22474945863858195"
"75","0.22474945863858195"
"76","0.22474945863858195"
"77","0.22474945863858195"
"78","0.22474945863858195"
"79","0.22474945863858195"
"80","0.22474945863858195"
"81","0.22474945863858195"
"82","0.22474945863858195"
"83","0.22474945863858195"
"84","0.22474945863858195"
"85","0.22474945863858195"
"86","0.22474945863858195"
"87","0.22474945863858195"
"88","0.22474945863858195"
"89","0.22474945863858195"
"90","0.22474945863858195"
"91","0.22474945863858195"
"92","0.22474945863858195"
"93","0.22474945863858195"
"94","0.22474945863858195"
"95","0.22474945863858195"
"96","0.22474945863858195"
"97","0.22474945863858195"
"98","0.22474945863858195"
"99","0.22474945863858195"
"100","0.22474945863858195"
"101","0.22474945863858195"
"102","0.22474945863858195"
"103","0.22474945863858195"
"104","0.22474945863858195"
"105","0.22474945863858195"
"106","0.22474945863858195"
"107","0.22474945863858195"
"108","0.22474945863858195"
"109","0.22474945863858195"
"110","0.22474945863858195"
"111","0.22474945863858195"
"112","0.22474945863858195"
"113","0.22474945863858195"
"114","0.22474945863858195"
"115","0.22474945863858195"
"116","0.22474945863858195"
"117","0.22474945863858195"
"118","0.22474945863858195"
"119","0.22474945863858195"
"120","0.22474945863858195"
"121","0.22474945863858195"
"122","0.22474945863858195"
"123","0.22474945863858195"
"124","0.22474945863858195"
"125","0.22474945863858195"
"126","0.22474945863858195"
"127","0.22474945863858195"
"128","0.22474945863858195"
"129","0.22474945863858195"
"130","0.22474945863858195"
"131","0.22474945863858195"
"132","0.22474945863858195"
"133","0.22474945863858195"
"134","0.22474945863858195"
"135","0.22474945863858195"
"136","0.22474945863858195"
"137","0.22474945863858195"
"138","0.22474945863858195"
"139","0.22474945863858195"
"140","0.22474945863858195"
"141","0.22474945863858195"
"142","0.22474945863858195"
"143","0.22474945863858195"
"144","0.22474945863858195"
"145","0.22474945863858195"
"146","0.22474945863858195"
"147","0.22474945863858195"
"148","0.22474945863858195"
"149","0.22474945863858195"
"150","0.22474945863858195"
"151","0.22474945863858195"
"152","0.22474945863858195"
"153","0.22474945863858195"
"154","0.22474945863858195"
"155","0.22474945863858195"
"156","0.22474945863858195"
"157","0.22474945863858195"
"158","0.22474945863858195"
"159","0.22474945863858195"
"160","0.22474945863858195"
"161","0.22474945863858195"
"162","0.22474945863858195"
"163","0.22474945863858195"
"164","0.22474945863858195"
"165","6.412648190234904E-15"
