x,y,z
-12.001335377897444,-13.195288574151462,318.1476914079049
-12.001335377897444,-10.416760606019466,252.5409523758918
-12.001335377897444,-6.188196963861726,182.32583251632028
-12.001335377897444,-3.2852348863429865,154.8248191112178
-12.001335377897444,-2.3446313136377728,149.52934684966357
-12.001335377897444,0.1785398480840248,144.06392733012666
-12.001335377897444,4.990851083499049,168.9406453904364
-12.001335377897444,7.555301927516615,201.11463806870904
-12.001335377897444,11.22591366781729,270.0531885300598
-12.001335377897444,14.388848711904261,351.07101810684173
-9.55662964967554,-13.195288574151462,265.4448108161897
-9.55662964967554,-10.416760606019466,199.83807178417663
-9.55662964967554,-6.188196963861726,129.6229519246051
-9.55662964967554,-3.2852348863429865,102.12193851950263
-9.55662964967554,-2.3446313136377728,96.8264662579484
-9.55662964967554,0.1785398480840248,91.36104673841147
-9.55662964967554,4.990851083499049,116.23776479872124
-9.55662964967554,7.555301927516615,148.4117574769939
-9.55662964967554,11.22591366781729,217.35030793834466
-9.55662964967554,14.388848711904261,298.36813751512653
-7.424379465381593,-13.195288574151462,229.237051001112
-7.424379465381593,-10.416760606019466,163.6303119690989
-7.424379465381593,-6.188196963861726,93.41519210952735
-7.424379465381593,-3.2852348863429865,65.91417870442488
-7.424379465381593,-2.3446313136377728,60.61870644287066
-7.424379465381593,0.1785398480840248,55.15328692333374
-7.424379465381593,4.990851083499049,80.0300049836435
-7.424379465381593,7.555301927516615,112.20399766191613
-7.424379465381593,11.22591366781729,181.1425481232669
-7.424379465381593,14.388848711904261,262.1603777000488
-5.462565115481911,-13.195288574151462,203.95525819601204
-5.462565115481911,-10.416760606019466,138.34851916399893
-5.462565115481911,-6.188196963861726,68.13339930442739
-5.462565115481911,-3.2852348863429865,40.632385899324916
-5.462565115481911,-2.3446313136377728,35.33691363777069
-5.462565115481911,0.1785398480840248,29.871494118233766
-5.462565115481911,4.990851083499049,54.748212178543525
-5.462565115481911,7.555301927516615,86.92220485681617
-5.462565115481911,11.22591366781729,155.86075531816692
-5.462565115481911,14.388848711904261,236.87858489494883
-2.875951009530131,-13.195288574151462,182.3867347643495
-2.875951009530131,-10.416760606019466,116.7799957323364
-2.875951009530131,-6.188196963861726,46.564875872764866
-2.875951009530131,-3.2852348863429865,19.063862467662396
-2.875951009530131,-2.3446313136377728,13.768390206108167
-2.875951009530131,0.1785398480840248,8.302970686571246
-2.875951009530131,4.990851083499049,33.179688746881006
-2.875951009530131,7.555301927516615,65.35368142515365
-2.875951009530131,11.22591366781729,134.2922318865044
-2.875951009530131,14.388848711904261,215.3100614632863
0.6988718787628011,-13.195288574151462,174.60406245805757
0.6988718787628011,-10.416760606019466,108.99732342604447
0.6988718787628011,-6.188196963861726,38.78220356647293
0.6988718787628011,-3.2852348863429865,11.281190161370462
0.6988718787628011,-2.3446313136377728,5.985717899816235
0.6988718787628011,0.1785398480840248,0.520298380279314
0.6988718787628011,4.990851083499049,25.397016440589077
0.6988718787628011,7.555301927516615,57.57100911886172
0.6988718787628011,11.22591366781729,126.50955958021248
0.6988718787628011,14.388848711904261,207.52738915699436
3.83434617205444,-13.195288574151462,188.81785112228067
3.83434617205444,-10.416760606019466,123.21111209026756
3.83434617205444,-6.188196963861726,52.99599223069602
3.83434617205444,-3.2852348863429865,25.494978825593552
3.83434617205444,-2.3446313136377728,20.199506564039325
3.83434617205444,0.1785398480840248,14.734087044502404
3.83434617205444,4.990851083499049,39.610805104812165
3.83434617205444,7.555301927516615,71.78479778308481
3.83434617205444,11.22591366781729,140.72334824443556
3.83434617205444,14.388848711904261,221.74117782121746
6.143317543140185,-13.195288574151462,211.85599099098607
6.143317543140185,-10.416760606019466,146.249251958973
6.143317543140185,-6.188196963861726,76.03413209940143
6.143317543140185,-3.2852348863429865,48.53311869429897
6.143317543140185,-2.3446313136377728,43.23764643274474
6.143317543140185,0.1785398480840248,37.772226913207824
6.143317543140185,4.990851083499049,62.64894497351759
6.143317543140185,7.555301927516615,94.82293765179023
6.143317543140185,11.22591366781729,163.76148811314098
6.143317543140185,14.388848711904261,244.7793176899229
11.753982304163879,-13.195288574151462,312.27174056172976
11.753982304163879,-10.416760606019466,246.66500152971662
11.753982304163879,-6.188196963861726,176.4498816701451
11.753982304163879,-3.2852348863429865,148.94886826504262
11.753982304163879,-2.3446313136377728,143.65339600348838
11.753982304163879,0.1785398480840248,138.18797648395147
11.753982304163879,4.990851083499049,163.06469454426122
11.753982304163879,7.555301927516615,195.23868722253388
11.753982304163879,11.22591366781729,264.17723768388464
11.753982304163879,14.388848711904261,345.1950672606665
14.045659925557146,-13.195288574151462,371.39620329953414
14.045659925557146,-10.416760606019466,305.789464267521
14.045659925557146,-6.188196963861726,235.57434440794947
14.045659925557146,-3.2852348863429865,208.073331002847
14.045659925557146,-2.3446313136377728,202.77785874129276
14.045659925557146,0.1785398480840248,197.31243922175585
14.045659925557146,4.990851083499049,222.1891572820656
14.045659925557146,7.555301927516615,254.36314996033826
14.045659925557146,11.22591366781729,323.301700421689
14.045659925557146,14.388848711904261,404.3195299984709
