"x","y","z"
"-12.87695238947064","-14.72790198671424","-14105.86872520997"
"-12.87695238947064","-10.804191771080456","-6365.748162964111"
"-12.87695238947064","-8.27449955027601","-2636.846606503133"
"-12.87695238947064","-3.4614290285865623","1727.434699979758"
"-12.87695238947064","-0.9998024992048524","2576.323315053837"
"-12.87695238947064","1.5840146040569951","2462.1949324955876"
"-12.87695238947064","4.765882360385387","925.3666463587829"
"-12.87695238947064","6.076183863268634","-131.9783975022806"
"-12.87695238947064","9.852546494591161","-3922.4357571800138"
"-12.87695238947064","12.822965038015811","-2804.988478394991"
"-9.107026063001669","-14.72790198671424","-10525.48326234207"
"-9.107026063001669","-10.804191771080456","-5051.402165464757"
"-9.107026063001669","-8.27449955027601","-2414.1932436385387"
"-9.107026063001669","-3.4614290285865623","672.4030622203503"
"-9.107026063001669","-0.9998024992048524","1272.8862730775656"
"-9.107026063001669","1.5840146040569951","1192.9020505669002"
"-9.107026063001669","4.765882360385387","113.09135624473583"
"-9.107026063001669","6.076183863268634","-622.9117498271082"
"-9.107026063001669","9.852546494591161","-3052.742483032126"
"-9.107026063001669","12.822965038015811","-411.7376884674086"
"-8.256801729364996","-14.72790198671424","-9655.155087892834"
"-8.256801729364996","-10.804191771080456","-4692.129573431084"
"-8.256801729364996","-8.27449955027601","-2301.1280207785157"
"-8.256801729364996","-3.4614290285865623","497.31441039428796"
"-8.256801729364996","-0.9998024992048524","1041.7752216122383"
"-8.256801729364996","1.5840146040569951","969.4914667526824"
"-8.256801729364996","4.765882360385387","-7.2489169555385615"
"-8.256801729364996","6.076183863268634","-670.7803853170892"
"-8.256801729364996","9.852546494591161","-2793.751576281502"
"-8.256801729364996","12.822965038015811","190.8582549429675"
"-4.338486218366738","-14.72790198671424","-5345.2353883332835"
"-4.338486218366738","-10.804191771080456","-2737.4435884794716"
"-4.338486218366738","-8.27449955027601","-1481.1051069587074"
"-4.338486218366738","-3.4614290285865623","-10.639013404144464"
"-4.338486218366738","-0.9998024992048524","275.63883505273225"
"-4.338486218366738","1.5840146040569951","238.8431986174336"
"-4.338486218366738","4.765882360385387","-262.89078874997665"
"-4.338486218366738","6.076183863268634","-592.4318843200607"
"-4.338486218366738","9.852546494591161","-1301.220421964881"
"-4.338486218366738","12.822965038015811","3266.91612278267"
"-0.10328426667768031","-14.72790198671424","-134.25030239638244"
"-0.10328426667768031","-10.804191771080456","-72.16734012673966"
"-0.10328426667768031","-8.27449955027601","-42.25568408196578"
"-0.10328426667768031","-3.4614290285865623","-7.163531469892821"
"-0.10328426667768031","-0.9998024992048524","0.051289849594288284"
"-0.10328426667768031","1.5840146040569951","1.61380706228869"
"-0.10328426667768031","4.765882360385387","13.301470197662935"
"-0.10328426667768031","6.076183863268634","44.76159434084347"
"-0.10328426667768031","9.852546494591161","864.5250879381556"
"-0.10328426667768031","12.822965038015811","7144.25310836963"
"0.2650085432140876","-14.72790198671424","346.0234721262599"
"0.2650085432140876","-10.804191771080456","186.73180535695775"
"0.2650085432140876","-8.27449955027601","109.99348654018927"
"0.2650085432140876","-3.4614290285865623","20.265640487428307"
"0.2650085432140876","-0.9998024992048524","3.2131641493992174"
"0.2650085432140876","1.5840146040569951","8.111303216830787"
"0.2650085432140876","4.765882360385387","64.4460704289134"
"0.2650085432140876","6.076183863268634","127.29883064923067"
"0.2650085432140876","9.852546494591161","1079.985081903334"
"0.2650085432140876","12.822965038015811","7508.552954874787"
"4.049449127316174","-14.72790198671424","5532.591361624078"
"4.049449127316174","-10.804191771080456","3098.5359527341257"
"4.049449127316174","-8.27449955027601","1925.9019706865186"
"4.049449127316174","-3.4614290285865623","553.570022768221"
"4.049449127316174","-0.9998024992048524","287.1557786873496"
"4.049449127316174","1.5840146040569951","326.3295331923862"
"4.049449127316174","4.765882360385387","841.4414149513948"
"4.049449127316174","6.076183863268634","1226.873282939732"
"4.049449127316174","9.852546494591161","3545.4245880757126"
"4.049449127316174","12.822965038015811","11503.415689943757"
"6.972421524498897","-14.72790198671424","9852.208234331938"
"6.972421524498897","-10.804191771080456","5661.20315730277"
"6.972421524498897","-8.27449955027601","3642.136868384631"
"6.972421524498897","-3.4614290285865623","1279.165405073912"
"6.972421524498897","-0.9998024992048524","820.1526651712458"
"6.972421524498897","1.5840146040569951","885.7997320705739"
"6.972421524498897","4.765882360385387","1755.2553569743757"
